SKU,Variance
SKU666,24188.811779769516
SKU3,23769.73397129186
SKU126,23548.28100068944
SKU80,23301.56663055255
SKU285,23268.30437008475
SKU470,22527.48975012526
SKU588,22316.680390032492
SKU202,21028.68777701174
SKU445,20760.40776125285
SKU69,20379.378213335942
SKU312,20344.28149315472
SKU738,19778.29774450901
SKU667,19771.51935388555
SKU75,19469.862799172653
SKU518,19159.774056928993
SKU302,19044.955973603846
SKU155,18394.75934034813
SKU94,18270.5958041958
SKU141,18126.523687580036
SKU264,17940.274500147756
SKU216,17806.598468509685
SKU368,16867.69605042844
SKU12,16374.614793657056
SKU704,16315.045503791978
SKU204,16248.77286887567
SKU603,15960.784201713777
SKU713,15906.555106864967
SKU355,15059.509603072978
SKU336,14231.268273831436
SKU299,14018.97508125677
SKU428,13944.345021176012
SKU133,13746.73032601201
SKU449,13627.126071111978
SKU293,13368.049331370381
SKU121,13312.598148330548
SKU208,13310.639613907211
SKU300,13164.430217669636
SKU675,13053.455111866315
SKU298,13050.067270757403
SKU482,12911.363045405302
SKU438,12789.267034719667
SKU129,12712.188553551718
SKU442,12125.703535900726
SKU295,11737.484585836697
SKU377,11414.713385206343
SKU744,11405.297744509007
SKU645,11399.547424406586
SKU716,11326.457303260117
SKU484,11298.86496601989
SKU294,10941.663055254605
SKU626,10665.582093962377
SKU388,10649.823500443219
SKU286,10648.51275485079
SKU708,10353.943464985721
SKU36,10260.228978039502
SKU241,10225.3977149611
SKU570,10179.043730916963
SKU478,10033.858422279478
SKU47,10000.91302907619
SKU591,9938.73830394957
SKU292,9866.517974982762
SKU142,9756.477001871366
SKU734,9709.891756131194
SKU448,9644.791201010821
SKU505,9476.606710833024
SKU563,9409.208017334775
SKU358,9284.676548803312
SKU346,9211.245149216984
SKU387,8838.652319511475
SKU333,8788.67152565744
SKU491,8541.233822515513
SKU511,8491.134781008466
SKU89,8275.91440953413
SKU92,8262.037001594896
SKU245,8163.588791490201
SKU682,8120.854821235105
SKU469,8080.263074953214
SKU225,8043.564857677536
SKU239,8032.095264384737
SKU120,7919.284940411704
SKU354,7873.980431848854
SKU193,7859.768784175327
SKU590,7769.3053284743355
SKU230,7747.548606323256
SKU729,7680.977990430618
SKU201,7536.622279129319
SKU375,7529.916970353588
SKU662,7387.56387274697
SKU271,7079.4629173643225
SKU721,6942.816310450119
SKU28,6848.637354856978
SKU306,6804.8676253324165
SKU752,6771.825309777943
SKU179,6665.739025886399
SKU503,6577.94513936767
SKU177,6540.832955776613
SKU392,6505.25145277258
SKU444,6461.514921698018
SKU720,6380.743721067668
SKU307,6294.718979266344
SKU537,6139.633605830789
SKU493,5896.095804195801
SKU137,5831.939623756527
SKU211,5806.990347680488
SKU644,5801.560622476117
SKU488,5725.683935782524
SKU673,5614.717718900816
SKU119,5593.141455036189
SKU67,5579.82054565153
SKU664,5572.6115433861905
SKU516,5560.490593913128
SKU498,5438.656900993742
SKU551,5436.061207213837
SKU96,5395.3829468776785
SKU93,5347.214616369547
SKU195,5328.250369348963
SKU370,5255.383925933218
SKU6,5219.775291375288
SKU741,4913.827834137692
SKU565,4897.896483797889
SKU269,4746.895166237273
SKU236,4725.512853343842
SKU34,4579.829902491872
SKU431,4425.242785383632
SKU733,4380.574706983158
SKU143,4358.966216881708
SKU255,4221.370629370633
SKU253,4217.850881512852
SKU569,4099.999212055549
SKU643,4017.644963808121
SKU487,4001.054565153156
SKU530,3997.5736235595386
SKU504,3982.149315473258
SKU497,3858.5952643847395
SKU485,3835.094750320103
SKU466,3798.5973603860934
SKU736,3753.514035260514
SKU517,3740.107751403528
SKU345,3718.713976164679
SKU267,3703.238156209986
SKU536,3568.866396761138
SKU481,3382.542204274597
SKU170,3381.975179749828
SKU522,3370.0737712991236
SKU254,3332.140254112084
SKU52,3327.4442890442906
SKU107,3314.274174947861
SKU748,3309.553924948291
SKU459,3257.741160248203
SKU322,3212.3049345021163
SKU313,3207.1235102925266
SKU458,3205.0263961390706
SKU277,3169.583177385994
SKU717,3143.8852555894814
SKU169,3142.4347483502415
SKU229,3094.5974588791487
SKU66,3075.6611838865347
SKU304,3055.485472274206
SKU329,3046.3226632522374
SKU332,2891.9838471387775
SKU46,2883.6147936570487
SKU281,2823.7354476509395
SKU226,2792.2730094466924
SKU753,2753.112479070226
SKU48,2612.7894614157767
SKU674,2574.830197971043
SKU532,2552.385690054254
SKU360,2511.025017236285
SKU580,2426.3649167733665
SKU90,2389.0453068058696
SKU334,2315.3708263567432
SKU98,2298.9147050132965
SKU477,2293.258103300212
SKU206,2272.2541037909455
SKU395,2253.079976361664
SKU656,2236.053974194819
SKU455,2153.0691421254805
SKU43,2149.971893019261
SKU95,2097.3500443218754
SKU557,2069.525460455038
SKU628,2063.0891362158964
SKU54,2031.4202061096787
SKU502,1987.7049319101955
SKU39,1974.2994188909677
SKU144,1884.8448734364229
SKU745,1842.2861223283749
SKU106,1792.7242792295422
SKU118,1788.524475524476
SKU272,1770.574313010932
SKU393,1704.481926524179
SKU340,1641.095439771495
SKU29,1553.4808431005615
SKU316,1534.704028366002
SKU37,1505.4551364128833
SKU519,1468.8431990544664
SKU501,1432.2204274598644
SKU461,1425.1326701467551
SKU343,1378.6643111274698
SKU188,1330.3381302907608
SKU679,1328.2453462030921
SKU291,1300.8443809711416
SKU164,1198.3920023638336
SKU296,1150.7920811582783
SKU714,1104.270658918546
SKU585,1101.5551068649668
SKU197,1081.1964936471977
SKU99,1077.2104796611832
SKU2,1071.8092626671564
SKU273,1063.2235792376641
SKU124,1055.0544666601004
SKU181,1035.6566532059492
SKU33,981.7150595882995
SKU162,978.6986112479068
SKU651,975.8375849502609
SKU305,972.7560326996953
SKU663,952.103023736826
SKU176,936.4768048852561
SKU659,917.3800847040286
SKU194,911.1778309409893
SKU31,882.5875110804682
SKU457,882.153846153846
SKU175,849.8801339505563
SKU256,823.2806067172261
SKU494,808.2565744115038
SKU167,807.0609672018119
SKU447,796.8237959223877
SKU508,756.562789323353
SKU416,753.576775337339
SKU462,705.8583669851278
SKU199,694.252240717029
SKU499,693.9127351521714
SKU684,688.4348468432971
SKU653,663.6856101644834
SKU723,654.4782822810993
SKU248,645.0097508125676
SKU11,625.2080173347777
SKU159,615.1948192652414
SKU525,609.4501132670147
SKU145,605.4153452181623
SKU450,599.8790505269378
SKU87,582.0783019797101
SKU719,581.4013592041762
SKU576,577.0762336255297
SKU348,572.011326701467
SKU101,566.192258445779
SKU349,565.8650645129519
SKU523,542.1709851551959
SKU660,525.3449226829509
SKU152,477.93854033290637
SKU139,456.9781008465218
SKU108,451.11466077781853
SKU558,436.4986703437405
SKU168,393.8260612626808
SKU324,383.30966216881706
SKU103,366.7973990921359
SKU258,348.4412488919531
SKU290,334.8560031517777
SKU347,298.62080173347766
SKU555,248.02383531960982
SKU692,235.65921402541113
SKU688,234.72914409534144
SKU506,230.49867034374077
SKU30,229.4598640795824
SKU182,227.79877868610257
SKU154,225.24278538363052
SKU289,215.6190288584654
SKU553,213.8183788042943
SKU49,181.12616960504295
SKU352,150.5994287402738
SKU743,137.7495321579828
SKU727,133.13897370235418
SKU418,127.90190091598545
SKU51,124.08263567418503
SKU451,121.58406382350047
SKU158,117.91145474244065
SKU266,117.8878164089432
SKU146,109.30749532157986
SKU365,106.56672904560232
SKU153,106.27893233527045
SKU510,97.46419777405693
SKU380,93.22348074460749
SKU369,87.20289569585344
SKU110,87.01621886885042
SKU693,76.65960799763616
SKU697,76.46459174628185
SKU185,74.53570373288686
SKU163,73.99507534718799
SKU161,70.06402048655566
SKU552,50.445779572540125
SKU187,46.04688269477002
SKU424,43.86506451295184
SKU165,41.50684526740865
SKU330,36.25943071013494
SKU104,31.271249876883676
SKU5,23.33999803013888
SKU26,22.578942184575993
SKU415,20.548704816310458
SKU112,18.43918053777209
SKU114,18.369841426179452
SKU111,13.397419481926514
SKU337,11.156899438589583
SKU549,9.462720378213337
SKU696,8.447552447552448
SKU691,7.7354476509406105
SKU113,7.257854821235102
SKU413,6.251748251748252
SKU544,3.7957254013592086
SKU456,3.0338816113463984
SKU56,2.587018615187629
SKU408,2.2502708559046587
SKU116,2.0340785974588793
SKU548,1.8508815128533427
SKU547,1.7035359007190007
SKU205,1.3439377523884553
SKU650,0.0
